Data_type,Epoch,Loss
training,22,0.0066014905
training,22,0.00040879528
training,22,0.00073049765
training,22,0.028620895
training,22,0.003090788
training,22,0.0017710318
training,22,0.00072235067
training,22,0.001200621
training,22,0.020912318
training,22,0.004408109
training,22,0.028195767
training,22,0.003962037
training,22,0.0022838695
training,22,5.0896168e-05
training,22,0.00024550097
training,22,0.0032090459
training,22,0.001986139
training,22,0.01058193
training,22,0.013389136
training,22,0.014475772
training,22,0.00017262629
training,22,0.003972598
training,22,0.018177368
training,22,0.01710906
training,22,0.014526861
training,22,0.013017913
training,22,0.0012136477
training,22,0.031563535
training,22,0.032600548
training,22,3.618717e-05
training,22,0.0004925897
training,22,0.018916273
training,22,0.0014670176
training,22,0.0051043606
training,22,0.011375195
training,22,0.008774732
training,22,0.008933735
training,22,0.027634205
training,22,0.0011387507
training,22,0.0013705881
training,22,0.0005667123
training,22,0.008214769
training,22,0.009739601
training,22,0.0010205795
training,22,0.0006121317
training,22,0.01950835
training,22,0.002067502
training,22,0.0066843526
training,22,0.001621256
training,22,0.00040027092
training,22,0.006277073
training,22,0.00076484284
training,22,0.012969054
training,22,0.0058897603
training,22,0.002242965
training,22,0.00015839619
training,22,0.0055280905
training,22,0.002142964
training,22,0.0139706405
training,22,0.00031532208
training,22,0.0040344396
training,22,0.0036309075
training,22,0.0006070391
training,22,0.024470875
training,22,7.666459e-06
training,22,0.0010855793
training,22,0.01932228
training,22,0.008535753
training,22,3.8434926e-05
training,22,0.0061116447
training,22,0.0043709315
training,22,5.6426998e-05
training,22,0.0046239914
training,22,0.00082304794
testing,22,0.0018284826
baseline,22,0.00027634975
testing,22,0.0058381213
baseline,22,0.0043114386
testing,22,0.011769201
baseline,22,0.0072491076
testing,22,0.0023273677
baseline,22,0.0029361376
testing,22,1.0275347e-06
baseline,22,0.00055435905
testing,22,0.0010348882
baseline,22,0.0060950234
testing,22,0.014420734
baseline,22,0.037822377
testing,22,0.023447556
baseline,22,0.013317541
testing,22,0.0028009997
baseline,22,0.00011383229
testing,22,0.0079025
baseline,22,0.0070451526
testing,22,0.0038457764
baseline,22,0.0065419786
testing,22,0.007940807
baseline,22,0.0067903083
testing,22,0.017687825
baseline,22,0.032117862
testing,22,0.00039441857
baseline,22,0.0048749805
testing,22,0.0026984077
baseline,22,0.0014384047
training,23,0.012968986
training,23,0.011874921
training,23,0.009907084
training,23,0.00042033536
training,23,0.0044252905
training,23,0.00024222198
training,23,0.0009661506
training,23,0.006379696
training,23,0.00067852554
training,23,0.00022319239
training,23,0.013040929
training,23,0.022560542
training,23,0.03319655
training,23,0.0010113451
training,23,1.7010727e-05
training,23,0.006243306
training,23,0.00037325872
training,23,0.00026566247
training,23,0.00093062985
training,23,0.005070325
training,23,0.0012893949
training,23,0.005877333
training,23,0.0042115822
training,23,0.009408641
training,23,0.003815965
training,23,0.0285675
training,23,0.005342815
training,23,0.005148981
training,23,0.004814642
training,23,0.011896608
training,23,0.00043629706
training,23,0.00038051791
training,23,0.04007856
training,23,0.0037206218
training,23,0.0035575558
training,23,0.00013802471
training,23,0.0136959115
training,23,0.00089497975
training,23,0.0010076652
training,23,0.001929841
training,23,0.0010476533
training,23,0.0046663987
training,23,2.9136581e-05
training,23,0.0046468903
training,23,0.0026989465
training,23,0.0012343056
training,23,0.0015803172
training,23,0.0002891854
training,23,0.008291032
training,23,0.01769666
training,23,0.010366128
training,23,0.0034134183
training,23,0.000748796
training,23,7.189019e-05
training,23,9.438476e-06
training,23,0.0012255552
training,23,0.0015595895
training,23,0.00059792504
training,23,0.0014704871
training,23,0.0023747748
training,23,0.033681672
training,23,0.0022679851
training,23,5.537514e-07
training,23,0.00879274
training,23,0.000466675
training,23,0.009049667
training,23,2.6627738e-05
training,23,0.00016690654
training,23,0.0039374987
training,23,0.00020729743
training,23,0.0024538187
training,23,4.7509252e-07
training,23,0.019665495
training,23,0.0004293211
training,23,0.002791403
training,23,0.013911123
training,23,0.016870206
training,23,0.0029014132
training,23,0.015201891
training,23,0.007828631
training,23,0.0016219587
training,23,0.007956567
training,23,0.001921884
training,23,0.00058994413
training,23,6.7532805e-05
training,23,0.007427824
training,23,0.00014147146
training,23,0.011058645
training,23,0.0011994529
training,23,0.0029599094
training,23,0.005835597
training,23,0.00071313686
training,23,0.00040594724
training,23,0.00018022931
training,23,8.995445e-05
training,23,0.0010985546
training,23,0.0004284186
training,23,0.00047659868
training,23,0.00095461233
training,23,0.019553846
training,23,0.0027168475
training,23,0.00013510698
training,23,0.0009959872
training,23,0.009834416
training,23,0.061405577
training,23,2.5009766e-05
training,23,0.000582623
training,23,4.534461e-06
training,23,0.0014851111
training,23,0.0006993424
training,23,0.0002239297
training,23,0.00028446014
training,23,1.1327226e-05
training,23,0.002515313
training,23,0.016819278
training,23,0.0006615221
training,23,0.0073192874
training,23,0.0017933829
training,23,0.00215015
training,23,0.003923542
training,23,0.003961491
training,23,1.969193e-06
training,23,9.9108765e-05
training,23,0.039747044
training,23,0.0007877718
training,23,0.0015395677
training,23,0.015729712
training,23,0.04498553
training,23,4.3354765e-05
training,23,0.00057505036
training,23,0.06305923
training,23,2.877666e-06
training,23,0.0005457239
training,23,0.014304056
training,23,0.006839652
training,23,0.00048616386
training,23,0.0026096357
training,23,0.00043079822
training,23,0.0014203159
training,23,0.0056072334
training,23,0.00020577468
training,23,0.009015631
training,23,4.5970333e-05
training,23,0.0009544821
training,23,0.004993269
training,23,0.0064740996
training,23,0.0003471414
training,23,0.0006978986
training,23,0.028050661
training,23,0.00301641
training,23,0.0018038324
training,23,0.0007624715
training,23,0.0011999726
training,23,0.020652838
training,23,0.0045730406
training,23,0.028321924
training,23,0.0038783073
training,23,0.0022403826
training,23,3.2075037e-05
training,23,0.0002502747
training,23,0.0032259624
training,23,0.0020252182
training,23,0.010473637
training,23,0.013377043
training,23,0.014518115
training,23,0.00022140399
training,23,0.0038938876
training,23,0.017937684
training,23,0.017203018
training,23,0.014547776
training,23,0.012986531
training,23,0.0011992252
training,23,0.031454757
training,23,0.032944486
training,23,6.608321e-05
training,23,0.0005007766
training,23,0.018221974
training,23,0.0013473448
training,23,0.005027446
training,23,0.011022823
training,23,0.008053816
training,23,0.009017516
training,23,0.02720027
training,23,0.001174943
training,23,0.0014580976
training,23,0.00063302263
training,23,0.0077175493
training,23,0.009320332
training,23,0.00095088384
training,23,0.0006121109
training,23,0.01956968
training,23,0.002028068
training,23,0.006545197
training,23,0.0016288097
training,23,0.00032533324
training,23,0.0064319614
training,23,0.0007763578
training,23,0.012774316
training,23,0.005925667
training,23,0.002352293
training,23,0.00015139394
training,23,0.0054058027
training,23,0.0020553237
training,23,0.013561037
training,23,0.00037442893
training,23,0.003914207
training,23,0.0034125713
training,23,0.00058948353
training,23,0.024282834
training,23,7.647799e-06
training,23,0.001064148
training,23,0.01889077
training,23,0.00829563
training,23,4.6426103e-05
training,23,0.0062399963
training,23,0.004376936
training,23,5.8546855e-05
training,23,0.004487408
training,23,0.0008475532
testing,23,0.0018664815
baseline,23,0.00027634975
testing,23,0.005601251
baseline,23,0.0043114386
testing,23,0.0119488975
baseline,23,0.0072491076
testing,23,0.002164001
baseline,23,0.0029361376
testing,23,5.069851e-07
baseline,23,0.00055435905
testing,23,0.0010217702
baseline,23,0.0060950234
testing,23,0.01405109
baseline,23,0.037822377
testing,23,0.02373633
baseline,23,0.013317541
testing,23,0.002928314
baseline,23,0.00011383229
testing,23,0.007914164
baseline,23,0.0070451526
testing,23,0.0037240211
baseline,23,0.0065419786
testing,23,0.007848969
baseline,23,0.0067903083
testing,23,0.017437007
baseline,23,0.032117862
testing,23,0.00036931832
baseline,23,0.0048749805
testing,23,0.0028834746
baseline,23,0.0014384047
training,24,0.012941116
training,24,0.011763678
training,24,0.009780131
training,24,0.0004096581
training,24,0.0043147155
training,24,0.00022869893
training,24,0.0009780509
training,24,0.0061004274
training,24,0.0005576964
training,24,0.0002510327
training,24,0.012817549
training,24,0.022413421
training,24,0.032736488
training,24,0.00091603264
training,24,1.3604585e-05
training,24,0.00618454
training,24,0.00039496954
training,24,0.00021831928
training,24,0.0009638175
training,24,0.00495928
training,24,0.0013502642
training,24,0.0057405247
training,24,0.0040098643
training,24,0.009245444
training,24,0.0038415904
training,24,0.028339574
training,24,0.0053705587
training,24,0.0051633567
training,24,0.0050013554
training,24,0.011351415
training,24,0.00048469112
training,24,0.00040613237
training,24,0.039197855
training,24,0.003756473
training,24,0.0034498998
training,24,0.00012778793
training,24,0.013295236
training,24,0.0008510956
training,24,0.0010109162
training,24,0.0017717626
training,24,0.00093637826
training,24,0.0045800772
training,24,2.0517331e-05
training,24,0.004529971
training,24,0.0026772302
training,24,0.0011772615
training,24,0.0015726027
training,24,0.00031037515
training,24,0.00789184
training,24,0.017101381
training,24,0.010439792
training,24,0.0033717004
training,24,0.0006712793
training,24,8.587097e-05
training,24,6.5946624e-06
training,24,0.001244184
training,24,0.0014276798
training,24,0.00058341475
training,24,0.0015719275
training,24,0.002298015
training,24,0.03373604
training,24,0.0021703974
training,24,1.9981608e-06
training,24,0.008477475
training,24,0.00054128066
training,24,0.009146076
training,24,3.678084e-05
training,24,0.00014566083
training,24,0.0039221114
training,24,0.00024037834
training,24,0.0024308902
training,24,1.652456e-08
training,24,0.019583095
training,24,0.000417468
training,24,0.002851026
training,24,0.014110455
training,24,0.016276572
training,24,0.0028846243
training,24,0.014846132
training,24,0.0076472135
training,24,0.0016649533
training,24,0.008162877
training,24,0.0018859168
training,24,0.00054963573
training,24,5.9370148e-05
training,24,0.0072788075
training,24,0.00014013815
training,24,0.010771084
training,24,0.0011107218
training,24,0.0028715055
training,24,0.0056850766
training,24,0.0006383592
training,24,0.0004191955
training,24,0.00016292304
training,24,0.00010771486
training,24,0.0011445923
training,24,0.0004987113
training,24,0.0005054599
training,24,0.0010105008
training,24,0.019822912
training,24,0.0027409384
training,24,0.00011446722
training,24,0.001040161
training,24,0.0096990885
training,24,0.061049867
training,24,1.0516159e-05
training,24,0.00059742015
training,24,1.0572251e-06
training,24,0.0014993277
training,24,0.0007474495
training,24,0.0002174396
training,24,0.00027138094
training,24,1.5472273e-05
training,24,0.0022723349
training,24,0.016713362
training,24,0.0007426775
training,24,0.0070773675
training,24,0.00163896
training,24,0.0020699096
training,24,0.0036705218
training,24,0.0039887493
training,24,3.8086164e-06
training,24,7.634842e-05
training,24,0.038382437
training,24,0.00077783107
training,24,0.0014081813
training,24,0.016083214
training,24,0.044569444
training,24,5.9968537e-05
training,24,0.00057043275
training,24,0.06292035
training,24,1.00250745e-05
training,24,0.0005175234
training,24,0.014161768
training,24,0.00658083
training,24,0.0004708379
training,24,0.0026871487
training,24,0.0004495969
training,24,0.0012975773
training,24,0.0057061273
training,24,0.0001944901
training,24,0.008952647
training,24,2.9662644e-05
training,24,0.0010923359
training,24,0.005012802
training,24,0.0063493135
training,24,0.0002911871
training,24,0.00066424365
training,24,0.027503384
training,24,0.0029416669
training,24,0.0018360345
training,24,0.0008014726
training,24,0.0011934933
training,24,0.02039061
training,24,0.0047144904
training,24,0.028429028
training,24,0.0037956324
training,24,0.0022014251
training,24,1.809228e-05
training,24,0.00025739367
training,24,0.0032447525
training,24,0.0020750978
training,24,0.01035992
training,24,0.013346595
training,24,0.014561719
training,24,0.00027246235
training,24,0.0038252238
training,24,0.017686676
training,24,0.017291302
training,24,0.0145555865
training,24,0.012946639
training,24,0.0011807462
training,24,0.03133502
training,24,0.033285893
training,24,0.00010386813
training,24,0.0005082591
training,24,0.017545512
training,24,0.001240393
training,24,0.004956431
training,24,0.010684349
training,24,0.0073752115
training,24,0.009085081
training,24,0.02676126
training,24,0.0012102408
training,24,0.0015422181
training,24,0.00069778954
training,24,0.0072532063
training,24,0.008908871
training,24,0.0008850817
training,24,0.0006116167
training,24,0.019622969
training,24,0.0019905667
training,24,0.0064017107
training,24,0.0016365176
training,24,0.00026213916
training,24,0.0065915566
training,24,0.00079231133
training,24,0.012573733
training,24,0.005964084
training,24,0.0024583638
training,24,0.00014603138
training,24,0.005284871
training,24,0.0019625726
training,24,0.013176332
training,24,0.00043833835
training,24,0.003806962
training,24,0.0032063485
training,24,0.0005741613
training,24,0.024095189
training,24,7.904475e-06
training,24,0.0010423017
training,24,0.018464338
training,24,0.008064837
training,24,5.4058895e-05
training,24,0.0063579744
training,24,0.0043772925
training,24,6.0682818e-05
training,24,0.004352805
training,24,0.00086939055
testing,24,0.0019025102
baseline,24,0.00027634975
testing,24,0.005362599
baseline,24,0.0043114386
testing,24,0.012116702
baseline,24,0.0072491076
testing,24,0.002004676
baseline,24,0.0029361376
testing,24,1.9876381e-07
baseline,24,0.00055435905
testing,24,0.0010127072
baseline,24,0.0060950234
testing,24,0.013699947
baseline,24,0.037822377
testing,24,0.024015896
baseline,24,0.013317541
testing,24,0.0030541006
baseline,24,0.00011383229
testing,24,0.007919556
baseline,24,0.0070451526
testing,24,0.003607074
baseline,24,0.0065419786
testing,24,0.007758339
baseline,24,0.0067903083
testing,24,0.017183019
baseline,24,0.032117862
testing,24,0.00034810166
baseline,24,0.0048749805
testing,24,0.003062818
baseline,24,0.0014384047
training,25,0.012917048
training,25,0.0116437515
training,25,0.009641694
training,25,0.0004010268
training,25,0.0042055836
training,25,0.00021632732
training,25,0.0009928081
training,25,0.0058327573
training,25,0.00045333302
training,25,0.00027758145
training,25,0.012587263
training,25,0.022258706
training,25,0.032263596
training,25,0.00082858297
training,25,1.1082034e-05
training,25,0.006118421
training,25,0.00041824166
training,25,0.00017842212
training,25,0.0009954073
training,25,0.004847704
training,25,0.001403011
training,25,0.0056142355
training,25,0.0038151683
training,25,0.00907655
training,25,0.0038711976
training,25,0.028103063
training,25,0.005391564
training,25,0.005187643
training,25,0.0051828483
training,25,0.010826331
training,25,0.00053750817
training,25,0.00042881648
training,25,0.038259964
training,25,0.0037941784
training,25,0.0033442974
training,25,0.00011965166
training,25,0.012906895
training,25,0.000810029
training,25,0.0010143712
training,25,0.0016248286
training,25,0.00083502784
training,25,0.0045093806
training,25,1.4064515e-05
training,25,0.0044142674
training,25,0.0026626042
training,25,0.001131917
training,25,0.0015735588
training,25,0.00033083127
training,25,0.007491126
training,25,0.016520014
training,25,0.010499476
training,25,0.0033360205
training,25,0.00060158514
training,25,0.0001002778
training,25,4.1987923e-06
training,25,0.0012633367
training,25,0.0013023427
training,25,0.00056668825
training,25,0.0016730942
training,25,0.002225068
training,25,0.033777144
training,25,0.002068786
training,25,4.461878e-06
training,25,0.008169595
training,25,0.00062244816
training,25,0.0092404755
training,25,4.743143e-05
training,25,0.00012814933
training,25,0.003914534
training,25,0.00027249716
training,25,0.002408272
training,25,1.9021425e-07
training,25,0.01946115
training,25,0.00040572986
training,25,0.0029075188
training,25,0.014287315
training,25,0.01570388
training,25,0.002864752
training,25,0.014519867
training,25,0.0074764327
training,25,0.0017045998
training,25,0.008354282
training,25,0.0018517
training,25,0.00051292946
training,25,5.12709e-05
training,25,0.007126888
training,25,0.00013920073
training,25,0.010492784
training,25,0.0010274957
training,25,0.00279523
training,25,0.005536103
training,25,0.00057215337
training,25,0.00043250225
training,25,0.0001468893
training,25,0.00012730813
training,25,0.0011895419
training,25,0.00057148014
training,25,0.0005334646
training,25,0.001065793
training,25,0.020067599
training,25,0.002760045
training,25,9.550104e-05
training,25,0.0010785336
training,25,0.009568433
training,25,0.060684104
training,25,2.345849e-06
training,25,0.000615881
training,25,1.0575718e-08
training,25,0.0015138678
training,25,0.00079546304
training,25,0.00021378088
training,25,0.00025875188
training,25,2.0911717e-05
training,25,0.0020374933
training,25,0.016597657
training,25,0.00082231296
training,25,0.006840607
training,25,0.001491231
training,25,0.0019930988
training,25,0.003436125
training,25,0.0040061073
training,25,6.057749e-06
training,25,5.7961395e-05
training,25,0.037064105
training,25,0.0007633842
training,25,0.0012839825
training,25,0.016421163
training,25,0.0441732
training,25,7.7216304e-05
training,25,0.0005663993
training,25,0.06273321
training,25,2.0001722e-05
training,25,0.0004918323
training,25,0.014016739
training,25,0.0063253506
training,25,0.00045875672
training,25,0.002765601
training,25,0.00046962415
training,25,0.0011841985
training,25,0.00580367
training,25,0.00018318358
training,25,0.008898073
training,25,1.8466362e-05
training,25,0.0012333789
training,25,0.0050413636
training,25,0.0062263203
training,25,0.00024074703
training,25,0.00063021353
training,25,0.02697764
training,25,0.0028661643
training,25,0.0018669623
training,25,0.000838793
training,25,0.0011816993
training,25,0.020123731
training,25,0.0048348713
training,25,0.028515821
training,25,0.0037150143
training,25,0.0021659897
training,25,8.401925e-06
training,25,0.00026667188
training,25,0.003265307
training,25,0.0021348125
training,25,0.010240629
training,25,0.013300232
training,25,0.014605176
training,25,0.00032495934
training,25,0.0037650696
training,25,0.017425917
training,25,0.017375369
training,25,0.014550695
training,25,0.012896995
training,25,0.001158517
training,25,0.031201761
training,25,0.033624656
training,25,0.00014886765
training,25,0.000514957
training,25,0.016885439
training,25,0.0011445723
training,25,0.0048900764
training,25,0.010359088
training,25,0.006736306
training,25,0.009137726
training,25,0.026317468
training,25,0.0012444933
training,25,0.0016228991
training,25,0.0007608245
training,25,0.0068192
training,25,0.008505065
training,25,0.00082276744
training,25,0.0006110894
training,25,0.019669838
training,25,0.0019548242
training,25,0.0062549007
training,25,0.0016438231
training,25,0.00020902805
training,25,0.0067546107
training,25,0.0008121776
training,25,0.012367276
training,25,0.006005271
training,25,0.0025598044
training,25,0.00014213596
training,25,0.005164132
training,25,0.0018651634
training,25,0.012815106
training,25,0.00050650846
training,25,0.0037115728
training,25,0.0030116711
training,25,0.0005605566
training,25,0.023907805
training,25,8.389224e-06
training,25,0.0010206791
training,25,0.018043602
training,25,0.007842928
training,25,6.121059e-05
training,25,0.0064670616
training,25,0.0043717455
training,25,6.277888e-05
training,25,0.0042200875
training,25,0.0008881061
testing,25,0.0019371131
baseline,25,0.00027634975
testing,25,0.005123723
baseline,25,0.0043114386
testing,25,0.012272078
baseline,25,0.0072491076
testing,25,0.0018498651
baseline,25,0.0029361376
testing,25,4.416058e-08
baseline,25,0.00055435905
testing,25,0.0010071729
baseline,25,0.0060950234
testing,25,0.013364607
baseline,25,0.037822377
testing,25,0.024288218
baseline,25,0.013317541
testing,25,0.0031789476
baseline,25,0.00011383229
testing,25,0.007919736
baseline,25,0.0070451526
testing,25,0.0034948725
baseline,25,0.0065419786
testing,25,0.007669683
baseline,25,0.0067903083
testing,25,0.016924905
baseline,25,0.032117862
testing,25,0.0003302244
baseline,25,0.0048749805
testing,25,0.003235612
baseline,25,0.0014384047
training,26,0.012894238
training,26,0.011517129
training,26,0.009493201
training,26,0.00039393827
training,26,0.0040983297
training,26,0.0002047566
training,26,0.0010101579
training,26,0.0055762148
training,26,0.00036365425
training,26,0.00030284762
training,26,0.012351223
training,26,0.022097586
training,26,0.031780966
training,26,0.0007481917
training,26,9.279369e-06
training,26,0.0060458127
training,26,0.00044278987
training,26,0.00014484911
training,26,0.0010254675
training,26,0.0047373218
training,26,0.0014488327
training,26,0.005496823
training,26,0.0036270027
training,26,0.008903143
training,26,0.0039036195
training,26,0.027856989
training,26,0.005406832
training,26,0.005220389
training,26,0.0053589083
training,26,0.010321822
training,26,0.00059482286
training,26,0.00044872687
training,26,0.037272587
training,26,0.0038326094
training,26,0.0032408165
training,26,0.00011327628
training,26,0.012531329
training,26,0.0007710752
training,26,0.0010174448
training,26,0.001487932
training,26,0.000742689
training,26,0.0044512264
training,26,9.312265e-06
training,26,0.004300072
training,26,0.0026538905
training,26,0.0010964518
training,26,0.0015824557
training,26,0.00035032743
training,26,0.0070914296
training,26,0.015951905
training,26,0.010546343
training,26,0.0033060436
training,26,0.0005387929
training,26,0.000115069546
training,26,2.305869e-06
training,26,0.0012822645
training,26,0.0011834183
training,26,0.0005482927
training,26,0.001773498
training,26,0.0021556453
training,26,0.033805143
training,26,0.0019643991
training,26,8.072915e-06
training,26,0.007868876
training,26,0.00070975756
training,26,0.009332901
training,26,5.8294296e-05
training,26,0.00011359499
training,26,0.003914223
training,26,0.00030345964
training,26,0.0023869288
training,26,9.954057e-07
training,26,0.019302465
training,26,0.00039414744
training,26,0.002961556
training,26,0.014440601
training,26,0.015150551
training,26,0.002841456
training,26,0.014221572
training,26,0.0073151845
training,26,0.0017410425
training,26,0.008530948
training,26,0.0018195473
training,26,0.000479507
training,26,4.3411397e-05
training,26,0.006973571
training,26,0.00013848064
training,26,0.010223384
training,26,0.0009495664
training,26,0.0027295777
training,26,0.005388377
training,26,0.00051332475
training,26,0.00044570182
training,26,0.00013211383
training,26,0.0001487124
training,26,0.0012332279
training,26,0.0006464093
training,26,0.0005607263
training,26,0.0011204464
training,26,0.020288335
training,26,0.0027739457
training,26,7.811517e-05
training,26,0.0011118037
training,26,0.0094416365
training,26,0.060312048
training,26,1.5721868e-08
training,26,0.00063785457
training,26,1.5785348e-06
training,26,0.001528557
training,26,0.00084360194
training,26,0.0002125723
training,26,0.0002467851
training,26,2.7920132e-05
training,26,0.0018122733
training,26,0.016473113
training,26,0.0009001391
training,26,0.0066098142
training,26,0.0013505553
training,26,0.0019195456
training,26,0.0032194545
training,26,0.004015621
training,26,8.625492e-06
training,26,4.332147e-05
training,26,0.035788964
training,26,0.0007449696
training,26,0.0011665644
training,26,0.016743
training,26,0.04379686
training,26,9.451755e-05
training,26,0.0005625261
training,26,0.06250191
training,26,3.1644922e-05
training,26,0.00046830802
training,26,0.013868396
training,26,0.0060735494
training,26,0.00044955223
training,26,0.0028444
training,26,0.00049077667
training,26,0.0010798877
training,26,0.0058988854
training,26,0.00017178449
training,26,0.008850937
training,26,1.0953608e-05
training,26,0.0013768193
training,26,0.0050776266
training,26,0.0061044046
training,26,0.00019565446
training,26,0.0005963616
training,26,0.026471792
training,26,0.0027895863
training,26,0.0018961218
training,26,0.000873895
training,26,0.0011650592
training,26,0.019851044
training,26,0.0049365503
training,26,0.028581465
training,26,0.0036371069
training,26,0.0021332977
training,26,2.54216e-06
training,26,0.00027796498
training,26,0.0032875068
training,26,0.0022035416
training,26,0.010115882
training,26,0.0132401055
training,26,0.014647074
training,26,0.0003781915
training,26,0.003712184
training,26,0.017156538
training,26,0.017456174
training,26,0.014533567
training,26,0.012836642
training,26,0.0011328276
training,26,0.031053057
training,26,0.03396035
training,26,0.0002004123
training,26,0.0005208231
training,26,0.016240684
training,26,0.0010585815
training,26,0.004827313
training,26,0.010046304
training,26,0.006135031
training,26,0.009176574
training,26,0.025869112
training,26,0.0012776173
training,26,0.0017001516
training,26,0.0008219504
training,26,0.006413249
training,26,0.008108871
training,26,0.00076364045
training,26,0.00061085395
training,26,0.019711439
training,26,0.0019206315
training,26,0.006105531
training,26,0.0016502168
training,26,0.0001646015
training,26,0.0069200145
training,26,0.0008354956
training,26,0.012155063
training,26,0.006049339
training,26,0.0026553974
training,26,0.00013956099
training,26,0.0050428063
training,26,0.0017637034
training,26,0.012475991
training,26,0.0005783682
training,26,0.003627033
training,26,0.0028279384
training,26,0.00054825126
training,26,0.023720399
training,26,9.06823e-06
training,26,0.0009997337
training,26,0.017628968
training,26,0.0076295175
training,26,6.78074e-05
training,26,0.006568493
training,26,0.0043601827
training,26,6.478495e-05
training,26,0.004089096
training,26,0.0009033133
testing,26,0.001970688
baseline,26,0.00027634975
testing,26,0.0048858924
baseline,26,0.0043114386
testing,26,0.012414642
baseline,26,0.0072491076
testing,26,0.001699957
baseline,26,0.0029361376
testing,26,1.1368684e-13
baseline,26,0.00055435905
testing,26,0.0010047506
baseline,26,0.0060950234
testing,26,0.013042748
baseline,26,0.037822377
testing,26,0.02455493
baseline,26,0.013317541
testing,26,0.0033034754
baseline,26,0.00011383229
testing,26,0.007915574
baseline,26,0.0070451526
testing,26,0.0033873715
baseline,26,0.0065419786
testing,26,0.0075835986
baseline,26,0.0067903083
testing,26,0.016661998
baseline,26,0.032117862
testing,26,0.0003152637
baseline,26,0.0048749805
testing,26,0.00340127
baseline,26,0.0014384047
training,27,0.012870587
training,27,0.011385415
training,27,0.009336052
training,27,0.00038798977
training,27,0.0039932546
training,27,0.00019371149
training,27,0.0010299074
training,27,0.0053303577
training,27,0.0002870935
training,27,0.0003268844
training,27,0.012110384
training,27,0.021930745
training,27,0.03129115
training,27,0.0006742222
training,27,8.059748e-06
training,27,0.005967398
training,27,0.00046837734
training,27,0.00011666011
training,27,0.0010540584
training,27,0.004629364
training,27,0.0014888361
training,27,0.0053870035
training,27,0.0034450793
training,27,0.008726116
training,27,0.0039379485
training,27,0.027600683
training,27,0.0054171938
training,27,0.0052602533
training,27,0.005529482
training,27,0.009838061
training,27,0.00065661845
training,27,0.00046602698
training,27,0.036242735
training,27,0.0038709142
training,27,0.00313959
training,27,0.000108395696
training,27,0.012168756
training,27,0.00073369755
training,27,0.0010196991
training,27,0.0013601538
training,27,0.0006585466
training,27,0.004403099
training,27,5.8898427e-06
training,27,0.0041875527
training,27,0.0026500835
training,27,0.0010693845
training,27,0.0015987471
training,27,0.00036869006
training,27,0.006694963
training,27,0.015396444
training,27,0.01058144
training,27,0.0032815405
training,27,0.00048210018
training,27,0.00013023126
training,27,9.587457e-07
training,27,0.0013004179
training,27,0.0010708487
training,27,0.000528682
training,27,0.0018726083
training,27,0.0020893912
training,27,0.03381993
training,27,0.0018583476
training,27,1.2963144e-05
training,27,0.007575086
training,27,0.0008027522
training,27,0.009423388
training,27,6.9152964e-05
training,27,0.00010140021
training,27,0.003920591
training,27,0.00033313505
training,27,0.0023675917
training,27,2.4036528e-06
training,27,0.019109644
training,27,0.0003827492
training,27,0.003013619
training,27,0.014569573
training,27,0.014615349
training,27,0.0028146096
training,27,0.01394976
training,27,0.0071626054
training,27,0.0017744034
training,27,0.008693194
training,27,0.0017896154
training,27,0.000449093
training,27,3.594368e-05
training,27,0.0068201395
training,27,0.00013783661
training,27,0.00996241
training,27,0.0008766632
training,27,0.0026733412
training,27,0.005241733
training,27,0.00046086972
training,27,0.00045867005
training,27,0.00011854776
training,27,0.00017190052
training,27,0.0012755211
training,27,0.0007232322
training,27,0.0005873162
training,27,0.0011744201
training,27,0.020485504
training,27,0.0027824584
training,27,6.227431e-05
training,27,0.0011406317
training,27,0.009318078
training,27,0.059936266
training,27,2.9690377e-06
training,27,0.00066323596
training,27,5.8912747e-06
training,27,0.0015431981
training,27,0.00089207204
training,27,0.00021353322
training,27,0.00023561371
training,27,3.6787485e-05
training,27,0.0015978911
training,27,0.016340805
training,27,0.00097591936
training,27,0.006385649
training,27,0.0012171977
training,27,0.0018490821
training,27,0.003019522
training,27,0.0040190024
training,27,1.14455515e-05
training,27,3.1837735e-05
training,27,0.03455416
training,27,0.00072307803
training,27,0.0010556517
training,27,0.017048284
training,27,0.04344075
training,27,0.000111415226
training,27,0.000558473
training,27,0.062229846
training,27,4.4019438e-05
training,27,0.00044666865
training,27,0.013716339
training,27,0.005825633
training,27,0.00044292645
training,27,0.0029231207
training,27,0.00051294663
training,27,0.0009842266
training,27,0.0059910323
training,27,0.00016026778
training,27,0.0088105695
training,27,6.0679195e-06
training,27,0.0015218727
training,27,0.0051204893
training,27,0.005983023
training,27,0.00015573615
training,27,0.0005631301
training,27,0.02598417
training,27,0.0027117224
training,27,0.0019231554
training,27,0.00090626715
training,27,0.001144002
training,27,0.01957202
training,27,0.0050217398
training,27,0.02862563
training,27,0.0035622583
training,27,0.0021027285
training,27,1.1377212e-07
training,27,0.00029116697
training,27,0.00331129
training,27,0.0022805796
training,27,0.009985985
training,27,0.013168109
training,27,0.014686081
training,27,0.00043157712
training,27,0.0036655492
training,27,0.016879333
training,27,0.017534299
training,27,0.014504691
training,27,0.012764981
training,27,0.001103945
training,27,0.030887403
training,27,0.03429231
training,27,0.00025783203
training,27,0.0005258271
training,27,0.015610502
training,27,0.000981333
training,27,0.0047671725
